anonymous_stack_id,domain,stack_index,sample_type,source_folder,slice_count,image_paths_json,selection_seed,slide_or_specimen_id,patient_id,algorithm_outputs_exposed,consensus_label_exposed
f925c5d07241ca22,WBC,10194,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/10194,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/10194/10194_9.jpg""]",4524210,WBC_slide_55,not available,False,False
d78045a320d6f52c,WBC,2253,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/2253,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/2253/2253_9.jpg""]",4524210,WBC_slide_11,not available,False,False
0fd7a034382e5f81,BMA,35,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos008_3/pos008_3_page_14.png""]",4524210,not available,not available,False,False
a9dca311545654f8,WBC,20524,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/20524,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/20524/20524_9.jpg""]",4524210,WBC_slide_182,not available,False,False
1abc663a2d6e33ef,PBS,41,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos363_Cam01_RGB_MB/FieldPos363_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
47ff34e3a7cc9910,TBI,20,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH1/LH1 (10).JPG""]",4524210,not available,not available,False,False
6c7b6ea940cf8838,TBF,146,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos090/FieldPos090_page_14.png""]",4524210,not available,not available,False,False
34f8c90917c2f4de,PBS,0,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos001_Cam01_RGB_MB/FieldPos001_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
2f796521e5e6c62e,PBS,8,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos206_Cam01_RGB_MB/FieldPos206_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
fc4feb63f46a13cf,PBS,46,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos386_Cam01_RGB_MB/FieldPos386_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
4d0d49b11f20dd7e,TBI,24,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH5/LH5 (10).JPG""]",4524210,not available,not available,False,False
9f450f9a9484c644,BMA,2,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_2/pos000_2_page_14.png""]",4524210,not available,not available,False,False
34ef88bd8a4b3f62,TBF,99,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos048/FieldPos048_page_14.png""]",4524210,not available,not available,False,False
0696ffe40ae58580,WBC,12527,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/12527,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/12527/12527_9.jpg""]",4524210,WBC_slide_150,not available,False,False
940ba271415ac1c1,WBC,19747,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/19747,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19747/19747_9.jpg""]",4524210,WBC_slide_178,not available,False,False
2687d725434278ff,PBS,74,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos470_Cam01_RGB_MB/FieldPos470_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
